id_song,artist,title,url,Interprète,Auteurs,Compositeurs,Année
1440,Les Dix Commandements,L'envie d'aimer,/fr/wiki/L%27envie_d%27aimer,"Daniel Lévi dans ""Les Dix Commandements"" ",,,2000
1441,Les Dix Commandements,Mon frère,/fr/wiki/Mon_fr%C3%A8re_(Les_dix_commandements),"Ahmed Mouici et Daniel Lévi dans ""les Dix Commandements""",,,2000
1442,Les Enfoirés,À côté de toi,/fr/wiki/%C3%80_c%C3%B4t%C3%A9_de_toi,Les Enfoirés,,,2020
1443,Les Enfoirés,Attention au départ,/fr/wiki/Attention_au_d%C3%A9part,Les Enfoirés,,,2013
1444,Les Enfoirés,Encore un autre hiver,/fr/wiki/Encore_un_autre_hiver,Les Enfoirés,,,2012
1445,Les Enfoirés,Ici les Enfoirés,/fr/wiki/Ici_les_Enfoir%C3%A9s,Les Enfoirés,,,2009
1446,Les Enfoirés,Juste une p'tite chanson,/fr/wiki/Juste_une_p%27tite_chanson,Les Enfoirés,,,2017
1447,Les Enfoirés,La chanson des restos,/fr/wiki/La_chanson_des_restos,Les Enfoirés,,,1986
1448,Les Enfoirés,Liberté,/fr/wiki/Libert%C3%A9_(Les_Enfoir%C3%A9s),Les Enfoirés,,,2016
1449,Les Enfoirés,On trace,/fr/wiki/On_trace,Les Enfoirés,,,2019
1450,Les Enfoirés,"Si l'on s'aimait, si","/fr/wiki/Si_l%27on_s%27aimait,_si",Les Enfoirés,,,2010
1451,Les Enfoirés,Un jour de plus au paradis,/fr/wiki/Un_jour_de_plus_au_paradis,Les Enfoirés,,,2011
1452,Les Forbans,Chante,/fr/wiki/Chante,Les Forbans,,,1982
1453,Les Forbans,Flip-Flap,/fr/wiki/Flip-Flap,Les Forbans,,,1984
1454,Les Frangines,Demain dès l'aube,/fr/wiki/Demain_d%C3%A8s_l%27aube,Pierre Peret OU Les Fragines,,,1998
1455,Les Frangines,Devenir quelqu'un,/fr/wiki/Devenir_quelqu%27un,Les Frangines,,,2021
1456,Les Frangines,Donnez-moi,/fr/wiki/Donnez-moi,Les Frangines,,,2019
1457,Les Frangines,Ensemble,/fr/wiki/Ensemble_(Les_Frangines),Les Frangines,,,2019
1458,Les Inconnus,Auteuil Neuilly Passy,/fr/wiki/Auteuil_Neuilly_Passy,Les Inconnus,,,1991
1459,Les Inconnus,C'est toi que je t'aime,/fr/wiki/C%27est_toi_que_je_t%27aime,Les Inconnus,,,1991
1460,Les Inconnus,Isabelle a les yeux bleus,/fr/wiki/Isabelle_a_les_yeux_bleus,Les Inconnus,,,1991
1461,Les Innocents,Colore,/fr/wiki/Colore,Les Innocents,,,1996
1462,Les Innocents,Jodie,/fr/wiki/Jodie,Les Innocents,,,1987
1463,Les Innocents,L'autre Finistère,/fr/wiki/L%27autre_Finist%C3%A8re,Les Innocents,,,1992
1464,Les Innocents,Un homme extraordinaire,/fr/wiki/Un_homme_extraordinaire,Les Innocents,,,1992
1465,Les Innocents,Un monde parfait,/fr/wiki/Un_monde_parfait_(Les_Innocents),Les Innocents,,,1995
1466,Les Musclés,Merguez-partie,/fr/wiki/Merguez-partie,Les Musclés,,,1990
1467,Les Négresses Vertes,Sous le soleil de Bodega,/fr/wiki/Sous_le_soleil_de_Bodega,Les Négresses Vertes,,,1991
1468,Les Négresses Vertes,Voilà l'été,/fr/wiki/Voil%C3%A0_l%27%C3%A9t%C3%A9,Les Négresses Vertes,,,1989
1469,Les Négresses Vertes,Zobi la mouche,/fr/wiki/Zobi_la_mouche,Les Négresses Vertes,,,1989
1470,Les Parisiennes,Il fait trop beau pour travailler,/fr/wiki/Il_fait_trop_beau_pour_travailler,Les Parisiennes,,,1964
1471,Les Poppys,Isabelle je t'aime,/fr/wiki/Isabelle_je_t%27aime,Les Poppys,,,1971
1472,Les Poppys,Love lioubov Amour,/fr/wiki/Love_lioubov_Amour,Les Poppys,,,1971
1473,Les Poppys,Non non rien n'a changé,/fr/wiki/Non_non_rien_n%27a_chang%C3%A9,Les Poppys,,,1971
1474,Les Souliers Rouges,Vivre ou ne pas vivre,/fr/wiki/Vivre_ou_ne_pas_vivre,"Cœur de Pirate, Arthur H et Marc Lavoine dans ""Les Souliers Rouges""",,,2016
1475,Les Surfs,Scandale dans la famille,/fr/wiki/Scandale_dans_la_famille,Les Surfs,,,1965
1476,Les Supporters,Allez les verts,/fr/wiki/Allez_les_verts,Les Supporters,,,1980
1477,Les Wampas,Manu Chao,/fr/wiki/Manu_Chao,Les Wampas,,,2003
1478,Leslie,Sobri (Notre destin),/fr/wiki/Sobri_(Notre_destin),Leslie & Amine,"Ahmed Ahamadi, Amine Mounder, Kore et Skalp et Leslie Bourgouin","Ahmed Ahamadi, Amine Mounder, Kore et Skalp et Leslie Bourgouin",2004
1479,Licence IV,Viens boire un p'tit coup à la maison,/fr/wiki/Viens_boire_un_p%27tit_coup_%C3%A0_la_maison,Licence IV,,,1987
1480,Lilicub,Voyage en Italie,/fr/wiki/Voyage_en_Italie,Lilicub,,,1995
1481,Lio,Amoureux solitaires,/fr/wiki/Amoureux_solitaires,Lio,,,1980
1482,Lio,Fallait pas commencer,/fr/wiki/Fallait_pas_commencer,Lio,,,1986
1483,Lio,Le banana split,/fr/wiki/Le_banana_split,Lio,,,1980
1484,Lio,Les brunes comptent pas pour des prunes,/fr/wiki/Les_brunes_comptent_pas_pour_des_prunes,Lio,,,1986
1485,Lio,Tétéou,/fr/wiki/T%C3%A9t%C3%A9ou,Lio et Jacky,,,1984
1486,Loeb Caroline,C'est la ouate,/fr/wiki/C%27est_la_ouate,Caroline Loeb,,,1986
1487,Lomepal,Trop beau,/fr/wiki/Trop_beau,Lomepal,,,2019
1488,Lorie,J'ai besoin d'amour,/fr/wiki/J%27ai_besoin_d%27amour,Lorie,,,2002
1489,Lorie,Je serai (ta meilleure amie),/fr/wiki/Je_serai_(ta_meilleure_amie),Lorie,,,2001
1490,Lorie,La positive attitude,/fr/wiki/La_positive_attitude,Lorie,,,2004
1491,Lorie,Près de moi,/fr/wiki/Pr%C3%A8s_de_moi,Lorie,,,2001
1492,Lorie,Sur un air latino,/fr/wiki/Sur_un_air_latino,Lorie,,,2002
1493,Lorie,Toute seule,/fr/wiki/Toute_seule,Lorie,,,2001
1494,Lorie,Week-end,/fr/wiki/Week-end,Lorie,,,2003
1495,Louane,Aimer à mort,/fr/wiki/Aimer_%C3%A0_mort,Louane ,,,2020
1496,Louane,Avenir,/fr/wiki/Avenir,Louane,,,2015
1497,Louane,Donne-moi ton cœur,/fr/wiki/Donne-moi_ton_c%C5%93ur,Louane,,,2020
1498,Louane,Immobile,/fr/wiki/Immobile,Louane,,,2018
1499,Louane,Je vole,/fr/wiki/Je_vole_(Louane),"Louane dans ""La Famille Bélier""",,,2014
1500,Louane,Jour 1,/fr/wiki/Jour_1,Louane,,,2015
1501,Louane,Maman,/fr/wiki/Maman,Louane,,,2015
1502,Louane,Midi sur novembre,/fr/wiki/Midi_sur_novembre,Louane et Julien Doré,,,2018
1503,Louane,No,/fr/wiki/No,Louane,,,2018
1504,Louane,Nos secrets,/fr/wiki/Nos_secrets,Louane,,,2015
1505,Louane,On était beau,/fr/wiki/On_%C3%A9tait_beau,Louane,,,2017
1506,Louane,Si t'étais là,/fr/wiki/Si_t%27%C3%A9tais_l%C3%A0,Louane,,,2017
1507,Louane,Tourne,/fr/wiki/Tourne,Louane,,,2015
1508,Louise Attaque,Anomalie,/fr/wiki/Anomalie,Louise Attaque,,,2015
1509,Louise Attaque,J't'emmène au vent,/fr/wiki/J%27t%27emm%C3%A8ne_au_vent,Louise Attaque,,,1997
1510,Louise Attaque,Léa,/fr/wiki/L%C3%A9a,Louise Attaque,,,1997
1511,Louise Attaque,Les nuits parisiennes,/fr/wiki/Les_nuits_parisiennes,Louise Attaque,,,1997
1512,Louise Attaque,Ton invitation,/fr/wiki/Ton_invitation,Louise Attaque,,,1997
1513,Luce,L'été noir,/fr/wiki/L%27%C3%A9t%C3%A9_noir,Luce,,,2011
1514,Luce,Polka,/fr/wiki/Polka,Luce,,,2014
1515,Luce Renan,La fille de la bande,/fr/wiki/La_fille_de_la_bande,Renan Luce,,,2009
1516,Luce Renan,La lettre,/fr/wiki/La_lettre,Renan Luce,,,2007
1517,Luce Renan,Les voisines,/fr/wiki/Les_voisines,Renan Luce,,,2007
1518,Luce Renan,Repenti,/fr/wiki/Repenti,Renan Luce,,,2007
1519,Luciani Clara,Amour toujours,/fr/wiki/Amour_toujours,Clara Luciani,,,2021
1520,Luciani Clara,La baie,/fr/wiki/La_baie,Clara Luciani,"Joseph Mount, Clara Luciani (Metronomy, The Bay en VO)",Joseph Amount,2018
1521,Luciani Clara,La grenade,/fr/wiki/La_grenade,Clara Luciani,,,2018
1522,Luciani Clara,Le reste,/fr/wiki/Le_reste,Clara Luciani,,,2021
1523,Luciani Clara,Ma sœur,/fr/wiki/Ma_s%C5%93ur_(Clara_Luciani),Clara Luciani,,,2019
1524,Luciani Clara,Nue,/fr/wiki/Nue,Clara Luciani,,,2018
1525,Luciani Clara,Respire encore,/fr/wiki/Respire_encore,Clara Luciani,,,2021
1526,Luke,La sentinelle,/fr/wiki/La_sentinelle,Luke,,,2005
1527,Luna Sheryfa,Il avait les mots,/fr/wiki/Il_avait_les_mots,Sheryfa Luna,,,2007
1528,Luna Sheryfa,Quelque part,/fr/wiki/Quelque_part,Sheryfa Luna,,,2007
1529,Lutz Alex,Dadidou,/fr/wiki/Dadidou,"Alex Lutz et Élodie Bouchez (Bande originale du film ""Guy"")",,,2018
1530,M,En tête-à-tête,/fr/wiki/En_t%C3%AAte-%C3%A0-t%C3%AAte,M,,,2005
1531,M,Est-ce que c'est ça,/fr/wiki/Est-ce_que_c%27est_%C3%A7a,M,,,2009
1532,M,Grand petit con,/fr/wiki/Grand_petit_con,M,,,2019
1533,M,Je dis aime,/fr/wiki/Je_dis_aime,M,,,1999
1534,M,Le roi des ombres,/fr/wiki/Le_roi_des_ombres,M,,,2009
1535,M,Machistador,/fr/wiki/Machistador,M,,,1998
1536,M,Mama Sam,/fr/wiki/Mama_Sam,M,,,1999
1537,M,Onde sensuelle,/fr/wiki/Onde_sensuelle,M,,,1999
1538,M,Qui de nous deux,/fr/wiki/Qui_de_nous_deux,M,,,2003
1539,M,Superchérie,/fr/wiki/Superch%C3%A9rie,M,,,2019
1540,M,Y'a des zazous,/fr/wiki/Y%27a_des_zazous,Brigitte Fontaine et M,,,2001
1541,Macias Enrico,Enfants de tous pays,/fr/wiki/Enfants_de_tous_pays,Enrico Macias,,,1963
1542,Macias Enrico,Le mendiant de l'amour,/fr/wiki/Le_mendiant_de_l%27amour,Enrico Macias,,,1980
1543,Macias Enrico,Les filles de mon pays,/fr/wiki/Les_filles_de_mon_pays,Enrico Macias,,,1964
1544,Macias Enrico,Les gens du nord,/fr/wiki/Les_gens_du_nord,Enrico Macias,,,1967
1545,Macias Enrico,L'oriental,/fr/wiki/L%27oriental,Enrico Macias,,,1962
1546,Macias Enrico,Malheur à celui qui blesse un enfant,/fr/wiki/Malheur_%C3%A0_celui_qui_blesse_un_enfant,Enrico Macias,,,1975
1547,Madame Monsieur,Comme une reine,/fr/wiki/Comme_une_reine,Madame Monsieur,,,2018
1548,Madame Monsieur,Mercy,/fr/wiki/Mercy,Madame Monsieur,,,2018
1549,Mademoiselle K,Ça me vexe,/fr/wiki/%C3%87a_me_vexe,Mademoiselle K.,,,2006
1550,Mader Jean-Pierre,Disparue,/fr/wiki/Disparue,Jean-Pierre Mader,,,1984
1551,Mader Jean-Pierre,Macumba,/fr/wiki/Macumba,Jean-Pierre Mader,,,1985
1552,Maé Christophe,Belle demoiselle,/fr/wiki/Belle_demoiselle,Christophe Maé,,,2008
1553,Maé Christophe,Ça fait mal,/fr/wiki/%C3%87a_fait_mal,Christophe Maé,,,2007
1554,Maé Christophe,C'est ma terre,/fr/wiki/C%27est_ma_terre,Christophe Maé,,,2007
1555,Maé Christophe,Dingue dingue dingue,/fr/wiki/Dingue_dingue_dingue,Christophe Maé,,,2010
1556,Maé Christophe,Il est où le bonheur,/fr/wiki/Il_est_o%C3%B9_le_bonheur,Christophe Maé,,,2016
1557,Maé Christophe,J'ai laissé,/fr/wiki/J%27ai_laiss%C3%A9,Christophe Maé,,,2010
1558,Maé Christophe,Je me lâche,/fr/wiki/Je_me_l%C3%A2che,Christophe Maé,,,2010
1559,Maé Christophe,La parisienne,/fr/wiki/La_parisienne_(Christophe_Ma%C3%A9),Christophe Maé,,,2016
1560,Maé Christophe,La vie d'artiste,/fr/wiki/La_vie_d%27artiste,Christophe Maé,,,2019
1561,Maé Christophe,Les gens,/fr/wiki/Les_gens,Christophe Maé ,,,2019
1562,Maé Christophe,Mon pays,/fr/wiki/Mon_pays_(Christophe_Ma%C3%A9),Christophe Maé,,,2019
1563,Maé Christophe,Mon p'tit gars,/fr/wiki/Mon_p%27tit_gars,Christophe Maé,,,2008
1564,Maé Christophe,On s'attache,/fr/wiki/On_s%27attache,Christophe Maé,,,2007
1565,Maé Christophe,Parce qu'on sait jamais,/fr/wiki/Parce_qu%27on_sait_jamais,Christophe Maé,,,2007
1566,Maé Christophe,Pourquoi c'est beau,/fr/wiki/Pourquoi_c%27est_beau,Christophe Maé,,,2010
1567,Maé Christophe,Tombé sous le charme,/fr/wiki/Tomb%C3%A9_sous_le_charme,Christophe Maé,,,2013
1568,Maé Christophe,Un peu de blues,/fr/wiki/Un_peu_de_blues,Christophe Maé,,,2011
1569,Maëlle,Toutes les machines ont un cœur,/fr/wiki/Toutes_les_machines_ont_un_c%C5%93ur,Maëlle,,,2019
1570,Maëlle,L'effet de masse,/fr/wiki/L%27effet_de_masse,Maëlle,,,2019
1571,Magic System,Magic in the air,/fr/wiki/Magic_in_the_air,Magic System & Chawki,,,2014
1572,Maître Gims (Gims),Bella,/fr/wiki/Bella,Maître Gims,,,2013
1573,Maître Gims (Gims),Caméléon,/fr/wiki/Cam%C3%A9l%C3%A9on,Gims,,,2017
1574,Maître Gims (Gims),Changer,/fr/wiki/Changer,Maitre Gims,,,2013
1575,Maître Gims (Gims),Est-ce que tu m'aimes ?,/fr/wiki/Est-ce_que_tu_m%27aimes_%3F,Maître Gims,,,2015
1576,Maître Gims (Gims),Game over,/fr/wiki/Game_over,Vitaa & Maître Gims,,,2013
1577,Maître Gims (Gims),La même,/fr/wiki/La_m%C3%AAme,Maître Gims et Vianney ,,,2018
1578,Maître Gims (Gims),J'me tire,/fr/wiki/J%27me_tire,Maître Gims,,,2013
1579,Maître Gims (Gims),Jusqu'ici tout va bien,/fr/wiki/Jusqu%27ici_tout_va_bien,Gims,,,2020
1580,Maître Gims (Gims),Laissez passer,/fr/wiki/Laissez_passer,Maître Gims,,,2015
1581,Maître Gims (Gims),Ma beauté,/fr/wiki/Ma_beaut%C3%A9,Maître Gims,,,2016
1582,Maître Gims (Gims),Malheur malheur,/fr/wiki/Malheur_malheur,Gims,,,2018
1583,Maître Gims (Gims),Miami Vice,/fr/wiki/Miami_Vice,Gims,,,2019
1584,Maître Gims (Gims),Prends ma main,/fr/wiki/Prends_ma_main,Gims & Vitaa,,,2021
1585,Maître Gims (Gims),Reste,/fr/wiki/Reste,Gims et Sting,,,2019
1586,Maître Gims (Gims),Sapés comme jamais,/fr/wiki/Sap%C3%A9s_comme_jamais,Maître Gims & Niska,,,2015
1587,Maître Gims (Gims),Tu vas me manquer,/fr/wiki/Tu_vas_me_manquer_(Ma%C3%AEtre_Gims),Maître Gims,,,2015
1588,Maître Gims (Gims),Zombie,/fr/wiki/Zombie,Maître Gims,,,2013
1589,Mamann John,Love Life,/fr/wiki/Love_life,John Mamann feat Kika,,,2013
1590,Mamma mia,Mamma mia,/fr/wiki/Mamma_mia,Mamma mia,,,2010
1591,Manau,La tribu de Dana,/fr/wiki/La_tribu_de_Dana,Manau,,,1998
1592,Manau,Mais qui est la belette,/fr/wiki/Mais_qui_est_la_belette,Manau,,,1998
1593,Mandiano Sara,J'ai des doutes,/fr/wiki/J%27ai_des_doutes,Sara Mandiano,,,1991
1594,Mano Negra,Pas assez de toi,/fr/wiki/Pas_assez_de_toi,Mano Negra,,,1989
1595,Manset Gérard,Il voyage en solitaire,/fr/wiki/Il_voyage_en_solitaire,Manset Gérard,,,1974
1596,Manson Jeane,Avant de nous dire adieu,/fr/wiki/Avant_de_nous_dire_adieu,Jeane Manson,,,1976
1597,Manson Jeane,La chapelle de Harlem,/fr/wiki/La_chapelle_de_Harlem,Jeane Manson,,,1977
1598,Manson Jeane,Vis ta vie,/fr/wiki/Vis_ta_vie,Jeane Manson,,,1979
1599,Marchand Guy,Destinée,/fr/wiki/Destin%C3%A9e,Guy Marchand,,,1982
1600,Marchand Guy,Moi je suis tango,/fr/wiki/Moi_je_suis_tango,Guy Marchand ,,,1975
1601,Mardel Guy,N'avoue jamais,/fr/wiki/N%27avoue_jamais,Guy Mardel,,,1965
1602,Margy Lina,Ah le petit vin blanc,/fr/wiki/Ah_le_petit_vin_blanc,Lina Margy,,,1943
1603,Margy Lina,Voulez-vous danser grand-mère,/fr/wiki/Voulez-vous_danser_grand-m%C3%A8re,Lina Margy,,,1946
1604,Mariano Luis,C'est magnifique,/fr/wiki/C%27est_magnifique,Luis Mariano,,,1953
1605,Mariano Luis,La belle de Cadix,/fr/wiki/La_belle_de_Cadix,Luis Mariano,,,1945
1606,Mariano Luis,L'amour est un bouquet de violettes,/fr/wiki/L%27amour_est_un_bouquet_de_violettes,Luis Mariano,,,1952
1607,Mariano Luis,Mexico,/fr/wiki/Mexico,Luis Mariano,,,1951
1608,Marie-Flore,Tout ou rien,/fr/wiki/Tout_ou_rien,Marie-Flore,,,2019
1609,Martial David,Célimène,/fr/wiki/C%C3%A9lim%C3%A8ne,David Martial,,,1975
1610,Martin Circus,Drague party,/fr/wiki/Drague_party,Martin Circus,,,1977
1611,Martin Circus,Je m'éclate au Sénégal,/fr/wiki/Je_m%27%C3%A9clate_au_S%C3%A9n%C3%A9gal,Martin Circus,,,1971
1612,Martin Circus,Marylène,/fr/wiki/Maryl%C3%A8ne,Martin Circus,,,1975
1613,Mas Jeanne,En rouge et noir,/fr/wiki/En_rouge_et_noir,Jeanne Mas,,,1986
1614,Mas Jeanne,"Johnny, Johnny","/fr/wiki/Johnny,_Johnny",Jeanne Mas,,,1985
1615,Mas Jeanne,Sauvez-moi,/fr/wiki/Sauvez-moi,Jeanne Mas,,,1986
1616,Mas Jeanne,Toute première fois,/fr/wiki/Toute_premi%C3%A8re_fois,Jeanne Mas,,,1984
1617,Mathieu Mireille,Bravo tu as gagné,/fr/wiki/Bravo_tu_as_gagn%C3%A9,Mireille Mathieu,,,1981
1618,Mathieu Mireille,Mille colombes,/fr/wiki/Mille_colombes,Mireille Mathieu,,,1977
1619,Mathieu Mireille,Mon crédo,/fr/wiki/Mon_cr%C3%A9do,Mireille Mathieu,,,1966
1620,Mathieu Mireille,Paris en colère,/fr/wiki/Paris_en_col%C3%A8re,Mireille Mathieu,,,1966
1621,Mathieu Mireille,Une femme amoureuse,/fr/wiki/Une_femme_amoureuse,Mireille Mathieu,,,1980
1622,Matmatah,Emma,/fr/wiki/Emma,Matmatah,,,1998
1623,Matmatah,Lambé an Dro,/fr/wiki/Lamb%C3%A9_an_Dro,Matmatah,,,1998
1624,Matmatah,L'apologie,/fr/wiki/L%27apologie,Matmatah,,,1998
1625,Maurane,Ça casse,/fr/wiki/%C3%87a_casse,Maurane,,,1991
1626,Maurane,Du mal,/fr/wiki/Du_mal,Maurane,,,1991
1627,Maurane,L'un pour l'autre,/fr/wiki/L%27un_pour_l%27autre,Maurane,,,1998
1628,Maurane,Mentir,/fr/wiki/Mentir,Maurane,,,1991
1629,Maurane,Sur un prélude de Bach,/fr/wiki/Sur_un_pr%C3%A9lude_de_Bach,Maurane,,,1991
1630,Maurane,Toutes les mamas,/fr/wiki/Toutes_les_mamas,Maurane,,,1989
1631,Mazué Ben,J'attends,/fr/wiki/J%27attends,Ben Mazué et Pomme ,,,2018
1632,Mazué Ben,La mer est calme,/fr/wiki/La_mer_est_calme,Ben Mazué et Louane,,,2018
1633,MC Solaar,Bouge de là,/fr/wiki/Bouge_de_l%C3%A0,MC Solaar,,,1990
1634,MC Solaar,Caroline,/fr/wiki/Caroline,MC Solaar,,,1991
1635,MC Solaar,Da Vinci Claude,/fr/wiki/Da_Vinci_Claude,MC Solaar,,,2007
1636,MC Solaar,Inch'Allah,/fr/wiki/Inch%27Allah,MC Solaar ,,,2002
1637,MC Solaar,Nouveau western,/fr/wiki/Nouveau_western,MC Solaar,,,1993
1638,MC Solaar,Solaar pleure,/fr/wiki/Solaar_pleure,MC. Solaar,,,2001
1639,MC Solaar,Sonotone,/fr/wiki/Sonotone,MC Solaar,,,2017
1640,MC Solaar,Victime de la mode,/fr/wiki/Victime_de_la_mode,MC Solaar,,,1991
1641,Mecano,Hijo de la Luna,/fr/wiki/Hijo_de_la_Luna,Mécano ,,,1991
1642,Mecano,Une femme avec une femme,/fr/wiki/Une_femme_avec_une_femme,Mécano,,,1991
1643,Medeiros Elli,Toi mon toit,/fr/wiki/Toi_mon_toit,Elli Medeiros,,,1986
1644,Mélissa M,Elle,/fr/wiki/Elle_(M%C3%A9lissa_M),Mélissa M,,,2007
1645,Melody,Y'a pas que les grands qui rêvent,/fr/wiki/Y%27a_pas_que_les_grands_qui_r%C3%AAvent,Melody,,,1989
1646,Ménélik,Bye-bye,/fr/wiki/Bye-bye,Ménélik,,,1998
1647,Ménez Bernard,Jolie poupée,/fr/wiki/Jolie_poup%C3%A9e,Bernard Menez,,,1984
1648,Michael Frank,Toutes les femmes sont belles,/fr/wiki/Toutes_les_femmes_sont_belles,Frank Michael,,,1996
1649,Michaël Jean-François,Adieu jolie Candy,/fr/wiki/Adieu_jolie_Candy,Jean-François Michaël,,,1969
1650,Mickey 3D,Matador,/fr/wiki/Matador,Mickey 3D,,,2005
1651,Mickey 3D,Respire,/fr/wiki/Respire,Mickey 3D,,,2002
1652,Mika,Boum boum boum,/fr/wiki/Boum_boum_boum,Mika,,,2014
1653,Mika,Elle me dit,/fr/wiki/Elle_me_dit_(Mika),Mika,,,2011
1654,Miossec,Brest,/fr/wiki/Brest,Miossec,,,2004
1655,Miro Mickaël,L'horloge tourne,/fr/wiki/L%27horloge_tourne,Mickaël Miro,,,2011
1656,Mistinguett,Mon homme,/fr/wiki/Mon_homme,Mistinguett,,,1920
1657,Mitchell Eddy,À crédit et en stéréo,/fr/wiki/%C3%80_cr%C3%A9dit_et_en_st%C3%A9r%C3%A9o,Eddy Mitchell,,,1974
1658,Mitchell Eddy,C'est la vie mon chéri,/fr/wiki/C%27est_la_vie_mon_ch%C3%A9ri,Eddy Mitchell,,,1973
1659,Mitchell Eddy,C'est un rocker,/fr/wiki/C%27est_un_rocker,Eddy Mitchell,,,1974
1660,Mitchell Eddy,Comme quand j'étais môme,/fr/wiki/Comme_quand_j%27%C3%A9tais_m%C3%B4me,Eddy Mitchell,,,1984
1661,Mitchell Eddy,Couleur menthe à l'eau,/fr/wiki/Couleur_menthe_%C3%A0_l%27eau,Eddy Mitchell,,,1980
1662,Mitchell Eddy,Et la voix d'Elvis,/fr/wiki/Et_la_voix_d%27Elvis,Eddy Mitchell,,,1977
1663,Mitchell Eddy,Happy birthday rock'n roll,/fr/wiki/Happy_birthday_rock%27n_roll,Eddy Mitchell,,,1980
1664,Mitchell Eddy,Il ne rentre pas ce soir,/fr/wiki/Il_ne_rentre_pas_ce_soir,Eddy Mitchell,,,1978
1665,Mitchell Eddy,J'me sens mieux quand j'me sens mal,/fr/wiki/J%27me_sens_mieux_quand_j%27me_sens_mal,Eddy Mitchell,,,1993
1666,Mitchell Eddy,La dernière séance,/fr/wiki/La_derni%C3%A8re_s%C3%A9ance,Eddy Mitchell,,,1977
1667,Mitchell Eddy,La fille du motel,/fr/wiki/La_fille_du_motel,Eddy Mitchell,,,1976
1668,Mitchell Eddy,La même tribu,/fr/wiki/La_m%C3%AAme_tribu,Eddy Mitchell,,,2017
1669,Mitchell Eddy,Lèche-bottes blues,/fr/wiki/L%C3%A8che-bottes_blues,Eddy Mitchell,,,1989
1670,Mitchell Eddy,Le cimetière des éléphants,/fr/wiki/Le_cimeti%C3%A8re_des_%C3%A9l%C3%A9phants,Eddy Mitchell,,,1982
1671,Mitchell Eddy,Pas de boogie woogie,/fr/wiki/Pas_de_boogie_woogie,Eddy Mitchell,,,1976
1672,Mitchell Eddy,Rio Grande,/fr/wiki/Rio_Grande,Eddy Mitchell,,,1993
1673,Mitchell Eddy,Société anonyme,/fr/wiki/Soci%C3%A9t%C3%A9_anonyme,Eddy Mitchell,,,1967
1674,Mitchell Eddy,Sur la route de Memphis,/fr/wiki/Sur_la_route_de_Memphis,Eddy Mitchell,,,1976
1675,Mitchell Eddy,Toujours un coin qui me rappelle,/fr/wiki/Toujours_un_coin_qui_me_rappelle,Eddy Mitchell,,,1964
1676,Mitchell Eddy,Tu peux préparer le café noir,/fr/wiki/Tu_peux_pr%C3%A9parer_le_caf%C3%A9_noir,Eddy Mitchell ,,,1979
1677,Mitrecey Ilona,Un monde parfait,/fr/wiki/Un_monde_parfait_(Ilona_Mitrecey),Ilona Mitrecey,,,2005
1678,Modja Inna,French cancan,/fr/wiki/French_cancan,Inna Modja,,,2011
1679,Moffatt Ariane,Je veux tout,/fr/wiki/Je_veux_tout,Ariane Moffatt,,,2008
1680,Moire Emmanuel,Beau malheur,/fr/wiki/Beau_malheur,Emmanuel Moire,,,2013
1681,Moire Emmanuel,Sans dire un mot,/fr/wiki/Sans_dire_un_mot,Emmanuel Moire,,,2009
1682,Moire Emmanuel,Tout le monde,/fr/wiki/Tout_le_monde_(Emmanuel_Moire),Emmanuel Moire,,,2015
1683,Moïse Teri,Je serai là,/fr/wiki/Je_serai_l%C3%A0,Téri Moïse,,,1996
1684,Moïse Teri,Les poèmes de Michelle,/fr/wiki/Les_po%C3%A8mes_de_Michelle,Teri Moïse,,,1996
1685,Montagné Gilbert,J'ai le blues de toi,/fr/wiki/J%27ai_le_blues_de_toi,Gilbert Montagné,,,1984
1686,Montagné Gilbert,Les sunlights des tropiques,/fr/wiki/Les_sunlights_des_tropiques,Gilbert Montagné,,,1985
1687,Montagné Gilbert,Liberté,/fr/wiki/Libert%C3%A9_(Gilbert_Montagn%C3%A9),Gilbert Montagné,,,1984
1688,Montagné Gilbert,Musicienne,/fr/wiki/Musicienne,Gilbert Montagné,,,1983
1689,Montagné Gilbert,On va s'aimer,/fr/wiki/On_va_s%27aimer,Gilbert Montagné,,,1983
1690,Montand Yves,À Paris,/fr/wiki/%C3%80_Paris,Yves Montand,,,1948
1691,Montand Yves,C'est si bon,/fr/wiki/C%27est_si_bon,Yves Montand,,,1948
1692,Montand Yves,La bicyclette,/fr/wiki/La_bicyclette,Yves Montand,,,1968
1693,Montand Yves,Les feuilles mortes,/fr/wiki/Les_feuilles_mortes,Yves Montand,,,1949
1694,Montand Yves,Les grands boulevards,/fr/wiki/Les_grands_boulevards,Yves Montand,,,1952
1695,Montand Yves,Le temps des cerises,/fr/wiki/Le_temps_des_cerises,Yves Montand,,,1974
1696,Moor Lova,Et je danse,/fr/wiki/Et_je_danse,Moor Lova,,,1988
1697,Moos,Au nom de la rose,/fr/wiki/Au_nom_de_la_rose,Moos,,,1999
1698,Moreau Jeanne,J'ai la mémoire qui flanche,/fr/wiki/J%27ai_la_m%C3%A9moire_qui_flanche,Jeanne Moreau,,,1963
1699,Moreau Jeanne,Le tourbillon,/fr/wiki/Le_tourbillon,Jeanne Moreau,,,1962
1700,Morena Éric,"Oh, mon bateau !","/fr/wiki/Oh,_mon_bateau_!",Eric Morena,,,1987
